CustomerID,purchase_count,customer_lifetime_days,total_spend,avg_days_between_purchases,frequency_segment,revenue_segment,avg_order_value,median_order_value,std_order_value,order_count,Customer_Segment
12681,638,353,13787.54,0.5532915360501567,Very High,Platinum,626.7063636363637,567.14,261.72577822245023,22,Champions
12682,525,367,12288.22,0.699047619047619,Very High,Platinum,396.3941935483871,374.68,194.51694201747046,31,Champions
12683,344,361,8476.57,1.0494186046511629,Very High,Platinum,565.1046666666666,669.36,342.4066201351559,15,Champions
12684,105,205,2283.63,1.9523809523809523,Very High,Platinum,326.23285714285714,398.0,177.20598773877873,7,Champions
12685,157,65,2863.08,0.4140127388535032,Very High,Platinum,477.18,372.42,305.61245943187595,6,Champions
12686,7,0,89.14,0.0,Low,Bronze,89.14,89.14,,1,Need Attention
12688,171,0,4873.81,0.0,Very High,Platinum,4873.81,4873.81,,1,Need Attention
12689,72,101,1247.6100000000001,1.4027777777777777,High,Gold,623.8050000000001,623.8050000000001,159.48793449662577,2,Champions
12690,16,0,389.01,0.0,Low,Silver,389.01,389.01,,1,Need Attention
12691,32,329,1035.8,10.28125,Medium,Gold,172.63333333333333,178.2,85.52778885641008,6,Loyal Customers
12693,39,192,855.91,4.923076923076923,Medium,Gold,213.9775,227.005,35.176883863317585,4,Need Attention
12694,37,112,869.67,3.027027027027027,Medium,Gold,434.83500000000004,434.83500000000004,6.597306268470497,2,Loyal Customers
12695,27,203,582.1,7.518518518518518,Medium,Silver,145.525,126.175,75.17247390723105,4,Potential Loyalists
12697,41,140,957.59,3.4146341463414633,Medium,Gold,319.19666666666666,343.41,86.00547792631198,3,Loyal Customers
12700,268,207,4939.99,0.7723880597014925,Very High,Platinum,1234.9975,1203.5900000000001,197.2124978079905,4,Champions
12701,53,162,797.71,3.056603773584906,High,Gold,398.855,398.855,87.36304281559791,2,Need Attention
12702,12,0,219.0,0.0,Low,Bronze,219.0,219.0,,1,At Risk
12703,21,0,283.55,0.0,Medium,Bronze,283.55,283.55,,1,Potential Loyalists
12704,88,162,2340.84,1.8409090909090908,High,Platinum,292.605,287.555,155.47956824887683,8,Champions
12705,334,341,6868.29,1.0209580838323353,Very High,Platinum,763.1433333333333,858.0,403.49792648166124,9,Champions
12707,33,0,603.42,0.0,Medium,Silver,603.42,603.42,,1,Need Attention
12708,157,338,2712.91,2.1528662420382165,Very High,Platinum,271.291,283.64,107.90207025611491,10,Champions
12709,208,351,9736.52,1.6875,Very High,Platinum,649.1013333333334,761.6800000000001,327.625494666148,15,Champions
12710,77,104,1149.02,1.3506493506493507,High,Gold,383.00666666666666,358.65999999999997,324.46580487523386,3,Need Attention
12712,133,342,4396.13,2.5714285714285716,Very High,Platinum,338.1638461538462,250.65,192.29234620487202,13,Champions
12713,38,0,848.55,0.0,Medium,Gold,848.55,848.55,,1,Loyal Customers
12714,259,285,4708.86,1.1003861003861004,Very High,Platinum,941.7719999999999,968.3,307.6275581283316,5,Champions
12715,21,0,353.86,0.0,Medium,Silver,353.86,353.86,,1,At Risk
12716,69,129,1053.49,1.8695652173913044,High,Gold,526.745,526.745,213.76545102050514,2,Champions
12717,55,94,1030.98,1.709090909090909,High,Gold,515.49,515.49,133.2896282536642,2,Need Attention
12718,19,0,238.25,0.0,Medium,Bronze,238.25,238.25,,1,At Risk
12719,39,59,644.95,1.5128205128205128,Medium,Silver,322.475,322.475,54.97755223725407,2,Loyal Customers
12720,354,366,5781.7300000000005,1.0338983050847457,Very High,Platinum,231.26919999999998,215.51999999999998,144.12571494243028,25,Champions
12721,161,323,2656.13,2.0062111801242235,Very High,Platinum,442.68833333333333,410.61,135.5022494893228,6,Champions
12722,53,65,997.63,1.2264150943396226,High,Gold,249.4075,185.45000000000002,249.1548591237988,4,Need Attention
12723,69,61,725.07,0.8840579710144928,High,Gold,145.01399999999998,77.28,142.44524344463034,5,Loyal Customers
12724,53,327,1031.41,6.169811320754717,High,Gold,257.85249999999996,181.57,193.03641131057802,4,Loyal Customers
12725,24,0,427.8,0.0,Medium,Silver,427.8,427.8,,1,Need Attention
12726,124,329,2609.1,2.653225806451613,Very High,Platinum,372.7285714285714,356.03999999999996,198.90174085282842,7,Champions
12727,139,309,3980.7000000000003,2.223021582733813,Very High,Platinum,568.6714285714286,537.3,278.48800210114206,7,Champions
12728,46,261,836.33,5.673913043478261,High,Gold,209.0825,209.87,36.90151611609836,4,Loyal Customers
12729,26,0,453.01,0.0,Medium,Silver,453.01,453.01,,1,At Risk
12731,274,341,18895.91,1.2445255474452555,Very High,Platinum,1574.6591666666666,1439.4099999999999,842.6647443616896,12,Champions
12732,12,0,236.26000000000002,0.0,Low,Bronze,236.26000000000002,236.26000000000002,,1,Need Attention
12733,22,0,383.95,0.0,Medium,Silver,383.95,383.95,,1,Need Attention
12734,4,0,110.39999999999999,0.0,Low,Bronze,110.39999999999999,110.39999999999999,,1,Need Attention
12735,43,21,779.5699999999999,0.4883720930232558,High,Gold,389.78499999999997,389.78499999999997,99.01616256955229,2,Need Attention
12736,4,0,234.0,0.0,Low,Bronze,234.0,234.0,,1,Need Attention
12738,11,0,155.35,0.0,Low,Bronze,155.35,155.35,,1,Need Attention
12739,38,20,1013.04,0.5263157894736842,Medium,Gold,506.52,506.52,663.294445024229,2,Need Attention
12740,27,0,427.6,0.0,Medium,Silver,427.6,427.6,,1,Potential Loyalists
12743,134,0,546.43,0.0,Very High,Silver,273.21500000000003,273.21500000000003,104.84272244652942,2,Need Attention
12744,222,266,21279.29,1.1981981981981982,Very High,Platinum,3039.8985714285714,2118.74,1729.78594590418,7,Loyal Customers
12747,103,366,4196.01,3.5533980582524274,Very High,Platinum,381.4554545454546,347.71,109.62042568459917,11,Champions
12748,4596,372,33719.73,0.08093994778067885,Very High,Platinum,160.57014285714288,81.59,245.73651490252485,210,Champions
12749,199,209,4090.88,1.050251256281407,Very High,Platinum,818.176,763.0600000000001,668.1234694500711,5,Champions
12750,15,0,275.88,0.0,Low,Bronze,275.88,275.88,,1,At Risk
12752,53,0,4366.78,0.0,High,Platinum,4366.78,4366.78,,1,Need Attention
12753,197,339,21429.39,1.7208121827411167,Very High,Platinum,3571.565,3639.8900000000003,1942.7531832505124,6,Champions
12754,63,72,3010.74,1.1428571428571428,High,Platinum,1003.5799999999999,45.57,1684.9517133437384,3,Need Attention
12755,4,85,3811.9500000000003,21.25,Low,Platinum,1905.9750000000001,1905.9750000000001,2670.636246524412,2,Need Attention
12756,4,0,112.08,0.0,Low,Bronze,112.08,112.08,,1,At Risk
12757,371,195,7857.1,0.5256064690026954,Very High,Platinum,604.3923076923077,557.72,485.56549400593815,13,Champions
12758,97,159,2791.59,1.6391752577319587,High,Platinum,1395.795,1395.795,246.63177421005588,2,Need Attention
12759,95,223,1531.44,2.3473684210526318,High,Gold,510.48,448.92,110.21232598942825,3,Loyal Customers
12762,69,17,1898.52,0.2463768115942029,High,Platinum,949.26,949.26,689.6695279624873,2,Champions
12763,18,230,494.08,12.777777777777779,Medium,Silver,247.04,247.04,103.29415859573085,2,Need Attention
12764,45,0,1693.88,0.0,High,Platinum,1693.88,1693.88,,1,Need Attention
12766,310,362,6989.63,1.167741935483871,Very High,Platinum,998.5185714285715,973.6500000000001,241.14333707213578,7,Champions
12769,32,0,1143.6,0.0,Medium,Gold,1143.6,1143.6,,1,Need Attention
12770,12,0,1351.45,0.0,Low,Gold,1351.45,1351.45,,1,Need Attention
12772,55,0,892.47,0.0,High,Gold,892.47,892.47,,1,Loyal Customers
12775,66,294,1386.04,4.454545454545454,High,Gold,277.20799999999997,235.71,85.75954506642397,5,Champions
12778,50,292,822.23,5.84,High,Gold,137.03833333333333,145.065,32.24305036231322,6,Loyal Customers
12779,149,333,3981.36,2.2348993288590604,Very High,Platinum,497.67,475.21000000000004,316.17975976604555,8,Loyal Customers
12781,25,221,826.74,8.84,Medium,Gold,413.37,413.37,192.17748099087987,2,Potential Loyalists
12782,103,352,2330.92,3.4174757281553396,Very High,Platinum,466.184,463.5,156.69152571214565,5,Champions
12783,84,73,2225.91,0.8690476190476191,High,Platinum,370.98499999999996,339.02,145.7606970002545,6,Champions
12784,59,6,574.42,0.1016949152542373,High,Silver,287.21,287.21,326.9803177562833,2,Loyal Customers
12785,14,0,311.95,0.0,Low,Silver,311.95,311.95,,1,Need Attention
12787,20,182,463.66,9.1,Medium,Silver,154.5533333333333,158.1,33.91935337433974,3,Potential Loyalists
12789,4,0,91.85,0.0,Low,Bronze,91.85,91.85,,1,At Risk
12790,21,0,324.92,0.0,Medium,Silver,324.92,324.92,,1,Need Attention
12791,2,0,192.60000000000002,0.0,Low,Bronze,192.60000000000002,192.60000000000002,,1,Need Attention
12792,25,0,400.54,0.0,Medium,Silver,400.54,400.54,,1,Need Attention
12793,24,36,545.48,1.5,Medium,Silver,272.74,272.74,199.31925948086402,2,Need Attention
12794,45,45,860.41,1.0,High,Gold,430.205,430.205,160.0960463284462,2,Loyal Customers
12795,14,0,430.48,0.0,Low,Silver,430.48,430.48,,1,Potential Loyalists
12797,13,0,254.03,0.0,Low,Bronze,254.03,254.03,,1,Need Attention
12798,8,160,6977.04,20.0,Low,Platinum,2325.68,1718.4,1149.6295695570814,3,Potential Loyalists
12802,25,0,427.58,0.0,Medium,Silver,427.58,427.58,,1,Need Attention
12808,28,331,483.65000000000003,11.821428571428571,Medium,Silver,161.21666666666667,151.95,37.32299335976863,3,Potential Loyalists
12809,25,0,489.31,0.0,Medium,Silver,489.31,489.31,,1,At Risk
12811,31,23,514.85,0.7419354838709677,Medium,Silver,171.61666666666667,240.25,125.29561378329784,3,Need Attention
12812,15,0,229.64000000000001,0.0,Low,Bronze,229.64000000000001,229.64000000000001,,1,At Risk
12814,2,0,125.92,0.0,Low,Bronze,125.92,125.92,,1,At Risk
12815,47,50,1063.46,1.0638297872340425,High,Gold,531.73,531.73,118.27068022126194,2,Need Attention
12816,29,80,572.2,2.7586206896551726,Medium,Silver,286.1,286.1,46.03265145524426,2,Need Attention
12817,4,0,166.04000000000002,0.0,Low,Bronze,166.04000000000002,166.04000000000002,,1,Need Attention
12818,14,0,1542.08,0.0,Low,Gold,1542.08,1542.08,,1,Need Attention
12820,59,323,942.34,5.47457627118644,High,Gold,235.585,214.06,75.0494852303021,4,Champions
12821,6,0,92.72,0.0,Low,Bronze,92.72,92.72,,1,Need Attention
12822,46,16,948.88,0.34782608695652173,High,Gold,474.44,474.44,306.12066771128013,2,Loyal Customers
12823,5,221,1759.5,44.2,Low,Platinum,351.9,306.0,138.96915125307487,5,Need Attention
12824,25,0,397.12,0.0,Medium,Silver,397.12,397.12,,1,Potential Loyalists
12826,91,362,1474.72,3.978021978021978,High,Gold,210.67428571428573,212.72,76.44008609299681,7,Champions
12827,25,38,430.15,1.52,Medium,Silver,143.38333333333333,111.45,64.61705141317834,3,Potential Loyalists
12828,56,127,1018.71,2.267857142857143,High,Gold,169.785,169.1,88.62847347212973,6,Loyal Customers
12829,11,23,293.0,2.090909090909091,Low,Bronze,146.5,146.5,85.91347391416552,2,Need Attention
12830,38,134,6814.64,3.526315789473684,Medium,Platinum,1135.7733333333333,929.12,726.3371169551139,6,Loyal Customers
12831,9,0,215.05,0.0,Low,Bronze,215.05,215.05,,1,Need Attention
12832,27,65,383.03000000000003,2.4074074074074074,Medium,Silver,191.51500000000001,191.51500000000001,107.88328160563157,2,Potential Loyalists
12833,24,0,417.38,0.0,Medium,Silver,417.38,417.38,,1,At Risk
12834,18,0,312.38,0.0,Medium,Silver,312.38,312.38,,1,Need Attention
12836,175,252,2612.86,1.44,Very High,Platinum,653.215,657.52,206.33741064899826,4,Loyal Customers
12837,12,0,134.1,0.0,Low,Bronze,134.1,134.1,,1,At Risk
12838,123,340,683.13,2.7642276422764227,Very High,Gold,341.56500000000005,341.56500000000005,69.61466260781562,2,Loyal Customers
12839,314,364,5591.42,1.1592356687898089,Very High,Platinum,399.38714285714286,343.20000000000005,129.7527499295707,14,Champions
12840,113,82,2726.77,0.7256637168141593,Very High,Platinum,681.6925,649.95,134.81339779487797,4,Need Attention
12841,420,367,4022.35,0.8738095238095238,Very High,Platinum,160.894,166.15,58.419829396076345,25,Champions
12842,34,238,1118.99,7.0,Medium,Gold,559.495,559.495,351.806836843743,2,Loyal Customers
12843,103,198,1702.26,1.9223300970873787,Very High,Platinum,212.7825,254.22500000000002,157.12595000281053,8,Loyal Customers
12844,52,101,325.96000000000004,1.9423076923076923,High,Silver,162.98000000000002,162.98000000000002,16.82914139223983,2,Potential Loyalists
12845,27,22,354.09000000000003,0.8148148148148148,Medium,Silver,88.52250000000001,69.295,85.51092732315952,4,Need Attention
12847,91,0,871.54,0.0,High,Gold,871.54,871.54,,1,Loyal Customers
12849,51,237,1050.89,4.647058823529412,High,Gold,525.4449999999999,525.4449999999999,253.22200941071452,2,Loyal Customers
12851,50,0,135.18,0.0,High,Bronze,135.18,135.18,,1,Need Attention
12852,17,0,311.55,0.0,Low,Silver,311.55,311.55,,1,Need Attention
12853,78,181,1957.1000000000001,2.3205128205128207,High,Platinum,326.18333333333334,228.8,314.02703970624356,6,Need Attention
12854,110,239,1324.5,2.172727272727273,Very High,Gold,441.5,420.46999999999997,64.72996910241812,3,Need Attention
12855,3,0,38.1,0.0,Low,Bronze,38.1,38.1,,1,Need Attention
12856,314,55,2179.93,0.1751592356687898,Very High,Platinum,363.32166666666666,352.765,135.08166158537827,6,Champions
12857,46,91,1106.4,1.9782608695652173,High,Gold,553.2,553.2,351.2906488934768,2,Need Attention
12863,5,0,521.2,0.0,Low,Silver,521.2,521.2,,1,Potential Loyalists
12864,3,0,147.12,0.0,Low,Bronze,147.12,147.12,,1,At Risk
12865,95,97,1568.23,1.0210526315789474,High,Gold,784.115,784.115,278.97483838152857,2,Champions
12866,26,0,559.12,0.0,Medium,Silver,559.12,559.12,,1,Need Attention
12867,538,333,4036.82,0.6189591078066915,Very High,Platinum,576.6885714285714,500.34,219.84641892531639,7,Champions
12868,107,187,1607.0600000000002,1.7476635514018692,Very High,Gold,267.84333333333336,248.16500000000002,91.00257549468954,6,Need Attention
12871,11,123,380.64,11.181818181818182,Low,Silver,190.32,190.32,82.4769349575989,2,At Risk
12872,66,38,599.97,0.5757575757575758,High,Silver,299.985,299.985,111.07940425659477,2,Need Attention
12873,4,0,374.0,0.0,Low,Silver,374.0,374.0,,1,Need Attention
12875,2,219,343.2300000000001,109.5,Low,Silver,171.61500000000004,171.61500000000004,172.73911557606172,2,At Risk
12876,85,138,2218.02,1.6235294117647059,High,Platinum,1109.01,1109.01,541.0498246926988,2,Loyal Customers
12877,154,354,1535.77,2.2987012987012987,Very High,Gold,127.98083333333334,99.93,71.53947930508318,12,Champions
12878,47,29,854.99,0.6170212765957447,High,Gold,427.495,427.495,158.83739625793422,2,Need Attention
12879,10,47,573.22,4.7,Low,Silver,191.07333333333335,140.5,157.06989569402958,3,Potential Loyalists
12881,7,0,298.0,0.0,Low,Bronze,298.0,298.0,,1,Need Attention
12882,13,24,1463.04,1.8461538461538463,Low,Gold,731.52,731.52,367.2429778770453,2,Potential Loyalists
12883,42,64,703.47,1.5238095238095237,High,Gold,175.8675,189.64499999999998,109.17823726213328,4,Loyal Customers
12884,7,0,309.05,0.0,Low,Silver,309.05,309.05,,1,At Risk
12885,71,60,1175.22,0.8450704225352113,High,Gold,391.74,519.47,336.19427463893555,3,Loyal Customers
12886,82,151,1378.4,1.8414634146341464,High,Gold,689.2,689.2,121.33952365161161,2,Loyal Customers
12888,5,41,354.12,8.2,Low,Silver,177.06,177.06,135.3402379191052,2,Need Attention
12890,82,0,380.46999999999997,0.0,High,Silver,380.46999999999997,380.46999999999997,,1,Potential Loyalists
12891,3,107,331.0,35.666666666666664,Low,Silver,110.33333333333333,85.0,83.91861136442462,3,Need Attention
12893,34,0,188.14,0.0,Medium,Bronze,188.14,188.14,,1,Need Attention
12895,22,44,372.8,2.0,Medium,Silver,186.4,186.4,115.11698397716995,2,Potential Loyalists
12897,4,97,216.5,24.25,Low,Bronze,108.25,108.25,29.062088706767103,2,Need Attention
12901,116,261,17654.54,2.25,Very High,Platinum,630.5192857142857,446.25,660.9641618285316,28,Champions
12902,10,0,138.68,0.0,Low,Bronze,138.68,138.68,,1,Need Attention
12904,72,154,509.58,2.138888888888889,High,Silver,254.79,254.79,14.283556979968253,2,Loyal Customers
12906,63,66,2919.81,1.0476190476190477,High,Platinum,583.962,389.73,569.4427727348905,5,Champions
12908,2,136,750.0,68.0,Low,Gold,375.0,375.0,80.61017305526642,2,Need Attention
12909,91,213,2178.67,2.340659340659341,High,Platinum,435.73400000000004,328.98,173.70928150216957,5,Loyal Customers
12910,75,218,3075.04,2.9066666666666667,High,Platinum,384.38,386.52,238.76045425129703,8,Champions
12912,24,37,1662.3,1.5416666666666667,Medium,Platinum,332.46000000000004,318.06,189.28799961962724,5,Potential Loyalists
12913,50,363,2483.63,7.26,High,Platinum,496.726,417.62,358.73709019280403,5,Loyal Customers
12915,22,223,363.65,10.136363636363637,Medium,Silver,181.825,181.825,25.208356749300414,2,At Risk
12916,107,181,3006.15,1.691588785046729,Very High,Platinum,751.5375,754.26,94.97489962265472,4,Need Attention
12917,2,0,594.0,0.0,Low,Silver,594.0,594.0,,1,Need Attention
12919,50,161,1335.19,3.22,High,Gold,222.53166666666667,237.85999999999999,100.04932911652465,6,Loyal Customers
12920,28,0,164.23,0.0,Medium,Bronze,164.23,164.23,,1,At Risk
12921,720,364,16587.09,0.5055555555555555,Very High,Platinum,448.29972972972973,464.01,253.7755897713841,37,Champions
12922,28,0,405.38,0.0,Medium,Silver,405.38,405.38,,1,At Risk
12923,29,0,176.97,0.0,Medium,Bronze,176.97,176.97,,1,At Risk
12924,30,239,933.7,7.966666666666667,Medium,Gold,233.425,254.115,129.9526284202568,4,Need Attention
12925,45,70,694.05,1.5555555555555556,High,Gold,347.025,347.025,30.101535675111304,2,Loyal Customers
12928,84,323,2062.7,3.8452380952380953,High,Platinum,412.53999999999996,387.7,103.42421283239239,5,Loyal Customers
12929,8,0,117.85,0.0,Low,Bronze,117.85,117.85,,1,Need Attention
12930,25,93,415.8,3.72,Medium,Silver,207.9,207.9,19.318157262016474,2,At Risk
12931,82,336,42055.96,4.097560975609756,High,Platinum,2803.730666666667,444.96000000000004,5093.521302241936,15,Champions
12933,106,259,607.53,2.443396226415094,Very High,Silver,202.51,246.74,79.48361906707571,3,Loyal Customers
12935,129,317,2160.7,2.4573643410852712,Very High,Platinum,308.6714285714285,331.3,142.58283351892578,7,Champions
12936,62,61,1063.9,0.9838709677419355,High,Gold,265.975,92.98,355.12341568343066,4,Champions
12937,120,252,1504.27,2.1,Very High,Gold,376.0675,307.82,219.1119194042168,4,Champions
12938,9,0,114.14,0.0,Low,Bronze,114.14,114.14,,1,At Risk
12939,47,270,11581.8,5.74468085106383,High,Platinum,1447.725,1272.8400000000001,983.989095279298,8,Loyal Customers
12940,99,33,913.54,0.3333333333333333,High,Gold,456.77,456.77,135.0573952066306,2,Loyal Customers
12942,75,234,683.9,3.12,High,Gold,227.96666666666667,258.75,79.41346380389997,3,Need Attention
12944,30,319,604.51,10.633333333333333,Medium,Silver,302.255,302.255,21.64453857212023,2,Loyal Customers
12945,23,0,462.95,0.0,Medium,Silver,462.95,462.95,,1,Need Attention
12947,97,229,1603.99,2.3608247422680413,High,Gold,267.33166666666665,302.64,129.09870369863,6,Need Attention
12948,116,248,2064.95,2.1379310344827585,Very High,Platinum,294.99285714285713,303.37,143.16885610056002,7,Champions
